identifier,country,city,accent,gender,age,speech_rate,voice,top_p,temperature,repetition_penalty
USA_Los Angeles_Female_26_Fast,USA,Los Angeles,Westcoast US,Female,26,Fast,tara,0.99,0.65,1.21
UK_London_Male_51_Normal,UK,London,England,Male,51,Normal,josh,0.92,0.59,1.14
CA_Montreal_Male_21_Normal,CA,Montreal,French,Male,21,Normal,josh,1.0,0.56,1.17
USA_New York_Male_16_Normal,USA,New York,Eastcoast US,Male,16,Normal,dan,0.93,0.68,1.16
USA_Chicago_Female_27_Slow,USA,Chicago,Midwest US,Female,27,Slow,tara,0.92,0.52,1.49
USA_Los Angeles_Female_25_Fast,USA,Los Angeles,Westcoast US,Female,25,Fast,emma,0.98,0.69,1.4
IND_Delhi_Female_53_Fast,IND,Delhi,India,Female,53,Fast,emma,0.97,0.56,1.49
USA_New York_Female_51_Normal,USA,New York,Eastcoast US,Female,51,Normal,tara,0.95,0.68,1.28
USA_New York_Female_45_Slow,USA,New York,Eastcoast US,Female,45,Slow,tara,0.96,0.62,1.21
USA_Miami_Male_29_Normal,USA,Miami,Latin,Male,29,Normal,dan,0.97,0.67,1.42
USA_Chicago_Female_23_Normal,USA,Chicago,Midwest US,Female,23,Normal,emma,0.92,0.7,1.23
USA_Los Angeles_Male_50_Normal,USA,Los Angeles,Westcoast US,Male,50,Normal,josh,1.0,0.56,1.22
USA_Los Angeles_Male_33_Normal,USA,Los Angeles,Westcoast US,Male,33,Normal,josh,1.0,0.69,1.19
USA_Los Angeles_Female_17_Slow,USA,Los Angeles,Westcoast US,Female,17,Slow,tara,0.97,0.58,1.15
CA_Montreal_Female_32_Fast,CA,Montreal,French,Female,32,Fast,tara,0.92,0.58,1.2
USA_Chicago_Female_35_Fast,USA,Chicago,Midwest US,Female,35,Fast,emma,0.97,0.57,1.24
USA_Los Angeles_Male_34_Slow,USA,Los Angeles,Westcoast US,Male,34,Slow,josh,0.91,0.61,1.37
USA_New York_Male_20_Slow,USA,New York,Eastcoast US,Male,20,Slow,dan,0.9,0.53,1.13
USA_Miami_Female_17_Slow,USA,Miami,Latin,Female,17,Slow,emma,0.93,0.61,1.18
USA_Los Angeles_Male_35_Normal,USA,Los Angeles,Westcoast US,Male,35,Normal,josh,0.95,0.61,1.42
USA_Chicago_Female_29_Fast,USA,Chicago,Midwest US,Female,29,Fast,tara,0.99,0.65,1.16
USA_Los Angeles_Female_41_Normal,USA,Los Angeles,Westcoast US,Female,41,Normal,emma,0.97,0.67,1.24
USA_Miami_Male_17_Fast,USA,Miami,Latin,Male,17,Fast,dan,0.97,0.59,1.45
USA_Miami_Male_27_Normal,USA,Miami,Latin,Male,27,Normal,dan,0.94,0.56,1.16
USA_New York_Female_20_Slow,USA,New York,Eastcoast US,Female,20,Slow,tara,0.93,0.55,1.13
UK_London_Male_22_Normal,UK,London,England,Male,22,Normal,dan,0.94,0.54,1.29
CA_Montreal_Female_34_Fast,CA,Montreal,French,Female,34,Fast,tara,1.0,0.51,1.22
USA_Los Angeles_Male_28_Normal,USA,Los Angeles,Westcoast US,Male,28,Normal,dan,0.9,0.57,1.33
UK_London_Male_59_Normal,UK,London,England,Male,59,Normal,dan,0.99,0.55,1.42
USA_Los Angeles_Male_57_Slow,USA,Los Angeles,Westcoast US,Male,57,Slow,josh,0.96,0.69,1.15
USA_Los Angeles_Female_72_Slow,USA,Los Angeles,Westcoast US,Female,72,Slow,tara,0.94,0.61,1.33
UK_London_Male_37_Normal,UK,London,England,Male,37,Normal,dan,0.97,0.57,1.3
USA_New York_Male_64_Slow,USA,New York,Eastcoast US,Male,64,Slow,josh,0.95,0.62,1.16
USA_New York_Male_34_Normal,USA,New York,Eastcoast US,Male,34,Normal,josh,0.99,0.53,1.35
USA_New York_Male_36_Slow,USA,New York,Eastcoast US,Male,36,Slow,josh,0.99,0.59,1.21
USA_Los Angeles_Male_21_Normal,USA,Los Angeles,Westcoast US,Male,21,Normal,dan,0.94,0.63,1.3
USA_Los Angeles_Male_26_Normal,USA,Los Angeles,Westcoast US,Male,26,Normal,josh,0.93,0.6,1.13
UK_London_Female_26_Slow,UK,London,England,Female,26,Slow,tara,0.96,0.58,1.28
USA_Los Angeles_Female_36_Fast,USA,Los Angeles,Westcoast US,Female,36,Fast,tara,0.99,0.7,1.22
USA_New York_Female_54_Normal,USA,New York,Eastcoast US,Female,54,Normal,tara,0.92,0.68,1.43
UK_London_Male_45_Normal,UK,London,England,Male,45,Normal,dan,0.96,0.62,1.12
USA_Dallas_Male_21_Normal,USA,Dallas,South US,Male,21,Normal,josh,0.96,0.61,1.27
USA_Los Angeles_Male_31_Fast,USA,Los Angeles,Westcoast US,Male,31,Fast,josh,0.97,0.62,1.28
USA_Chicago_Male_19_Fast,USA,Chicago,Midwest US,Male,19,Fast,dan,0.91,0.54,1.39
IND_Delhi_Male_42_Fast,IND,Delhi,India,Male,42,Fast,dan,0.97,0.58,1.33
USA_Miami_Female_45_Fast,USA,Miami,Latin,Female,45,Fast,tara,0.99,0.51,1.37
USA_Los Angeles_Male_27_Fast,USA,Los Angeles,Westcoast US,Male,27,Fast,josh,0.92,0.6,1.41
IND_Delhi_Female_54_Normal,IND,Delhi,India,Female,54,Normal,tara,0.92,0.61,1.44
USA_Los Angeles_Male_21_Fast,USA,Los Angeles,Westcoast US,Male,21,Fast,dan,1.0,0.55,1.23
UK_London_Male_39_Slow,UK,London,England,Male,39,Slow,josh,0.92,0.69,1.32
USA_Miami_Male_63_Fast,USA,Miami,Latin,Male,63,Fast,josh,0.99,0.68,1.44
IND_Delhi_Male_33_Slow,IND,Delhi,India,Male,33,Slow,dan,0.95,0.64,1.5
UK_London_Female_30_Slow,UK,London,England,Female,30,Slow,emma,0.92,0.61,1.46
USA_Miami_Male_41_Normal,USA,Miami,Latin,Male,41,Normal,josh,0.99,0.67,1.25
UK_London_Female_18_Normal,UK,London,England,Female,18,Normal,tara,0.94,0.53,1.18
USA_New York_Female_27_Normal,USA,New York,Eastcoast US,Female,27,Normal,emma,0.95,0.66,1.3
USA_Los Angeles_Male_32_Fast,USA,Los Angeles,Westcoast US,Male,32,Fast,dan,0.94,0.52,1.4
USA_New York_Female_33_Normal,USA,New York,Eastcoast US,Female,33,Normal,emma,0.96,0.66,1.3
USA_Los Angeles_Male_48_Normal,USA,Los Angeles,Westcoast US,Male,48,Normal,dan,0.92,0.56,1.29
USA_Los Angeles_Male_38_Normal,USA,Los Angeles,Westcoast US,Male,38,Normal,dan,0.94,0.68,1.44
USA_Los Angeles_Male_51_Normal,USA,Los Angeles,Westcoast US,Male,51,Normal,dan,1.0,0.69,1.24
USA_Dallas_Female_38_Fast,USA,Dallas,South US,Female,38,Fast,emma,0.93,0.53,1.44
USA_Dallas_Female_34_Fast,USA,Dallas,South US,Female,34,Fast,tara,0.97,0.59,1.26
USA_Los Angeles_Male_40_Normal,USA,Los Angeles,Westcoast US,Male,40,Normal,josh,0.93,0.7,1.23
UK_London_Male_38_Normal,UK,London,England,Male,38,Normal,dan,0.98,0.6,1.28
USA_Los Angeles_Male_21_Slow,USA,Los Angeles,Westcoast US,Male,21,Slow,dan,0.91,0.67,1.4
USA_New York_Male_28_Normal,USA,New York,Eastcoast US,Male,28,Normal,josh,1.0,0.62,1.15
USA_New York_Male_35_Normal,USA,New York,Eastcoast US,Male,35,Normal,dan,0.95,0.58,1.18
IND_Delhi_Female_16_Slow,IND,Delhi,India,Female,16,Slow,tara,0.92,0.56,1.48
USA_New York_Female_47_Normal,USA,New York,Eastcoast US,Female,47,Normal,emma,0.91,0.54,1.17
USA_New York_Female_28_Normal,USA,New York,Eastcoast US,Female,28,Normal,tara,0.92,0.65,1.33
USA_Chicago_Male_65_Normal,USA,Chicago,Midwest US,Male,65,Normal,dan,0.95,0.58,1.33
USA_New York_Female_54_Normal_1,USA,New York,Eastcoast US,Female,54,Normal,tara,0.93,0.6,1.3
USA_Los Angeles_Male_31_Fast_1,USA,Los Angeles,Westcoast US,Male,31,Fast,dan,0.98,0.6,1.36
USA_Los Angeles_Male_47_Slow,USA,Los Angeles,Westcoast US,Male,47,Slow,josh,0.94,0.62,1.19
UK_London_Male_27_Normal,UK,London,England,Male,27,Normal,josh,0.92,0.67,1.32
USA_Los Angeles_Female_25_Normal,USA,Los Angeles,Westcoast US,Female,25,Normal,tara,0.96,0.7,1.25
CA_Montreal_Female_17_Normal,CA,Montreal,French,Female,17,Normal,emma,0.97,0.58,1.36
USA_New York_Female_37_Normal,USA,New York,Eastcoast US,Female,37,Normal,tara,0.92,0.67,1.16
USA_Los Angeles_Female_25_Slow,USA,Los Angeles,Westcoast US,Female,25,Slow,emma,0.92,0.65,1.33
USA_Los Angeles_Male_36_Slow,USA,Los Angeles,Westcoast US,Male,36,Slow,dan,0.9,0.61,1.17
USA_Miami_Female_30_Slow,USA,Miami,Latin,Female,30,Slow,tara,0.97,0.69,1.21
USA_Miami_Female_30_Fast,USA,Miami,Latin,Female,30,Fast,tara,0.97,0.54,1.19
USA_New York_Male_16_Normal,USA,New York,Eastcoast US,Male,16,Normal,dan,0.95,0.52,1.17
USA_Los Angeles_Male_18_Fast,USA,Los Angeles,Westcoast US,Male,18,Fast,dan,0.98,0.67,1.43
USA_New York_Female_35_Slow,USA,New York,Eastcoast US,Female,35,Slow,tara,0.98,0.59,1.21
USA_Los Angeles_Male_18_Normal,USA,Los Angeles,Westcoast US,Male,18,Normal,josh,0.96,0.67,1.47
USA_Los Angeles_Female_42_Fast,USA,Los Angeles,Westcoast US,Female,42,Fast,tara,0.99,0.68,1.49
USA_Los Angeles_Male_37_Fast,USA,Los Angeles,Westcoast US,Male,37,Fast,josh,0.92,0.51,1.33
USA_Los Angeles_Male_15_Normal,USA,Los Angeles,Westcoast US,Male,15,Normal,dan,0.91,0.68,1.16
UK_London_Male_43_Slow,UK,London,England,Male,43,Slow,josh,0.93,0.59,1.25
USA_Miami_Female_52_Slow,USA,Miami,Latin,Female,52,Slow,emma,0.91,0.6,1.42
USA_Los Angeles_Female_17_Normal,USA,Los Angeles,Westcoast US,Female,17,Normal,emma,0.95,0.63,1.25
USA_New York_Male_48_Normal,USA,New York,Eastcoast US,Male,48,Normal,dan,0.99,0.69,1.13
USA_Los Angeles_Female_49_Normal,USA,Los Angeles,Westcoast US,Female,49,Normal,tara,0.9,0.5,1.32
USA_New York_Male_39_Normal,USA,New York,Eastcoast US,Male,39,Normal,josh,0.91,0.6,1.44
USA_New York_Male_29_Normal,USA,New York,Eastcoast US,Male,29,Normal,dan,0.95,0.64,1.42
USA_New York_Female_36_Fast,USA,New York,Eastcoast US,Female,36,Fast,emma,0.99,0.64,1.17
USA_Miami_Female_39_Normal,USA,Miami,Latin,Female,39,Normal,tara,0.93,0.64,1.37
USA_Dallas_Male_28_Normal,USA,Dallas,South US,Male,28,Normal,josh,0.95,0.53,1.19
UK_London_Female_38_Fast,UK,London,England,Female,38,Fast,emma,0.9,0.56,1.19
USA_Los Angeles_Male_67_Normal,USA,Los Angeles,Westcoast US,Male,67,Normal,dan,0.91,0.57,1.45
USA_Chicago_Male_68_Normal,USA,Chicago,Midwest US,Male,68,Normal,josh,1.0,0.66,1.2
USA_Miami_Female_34_Normal,USA,Miami,Latin,Female,34,Normal,tara,1.0,0.56,1.21
USA_New York_Male_72_Fast,USA,New York,Eastcoast US,Male,72,Fast,josh,0.9,0.54,1.1
USA_New York_Male_28_Normal_1,USA,New York,Eastcoast US,Male,28,Normal,josh,1.0,0.69,1.45
IND_Delhi_Female_52_Normal,IND,Delhi,India,Female,52,Normal,tara,0.96,0.5,1.42
USA_Los Angeles_Female_31_Normal,USA,Los Angeles,Westcoast US,Female,31,Normal,tara,0.99,0.7,1.35
UK_London_Male_16_Normal,UK,London,England,Male,16,Normal,dan,0.95,0.64,1.4
USA_Los Angeles_Female_63_Slow,USA,Los Angeles,Westcoast US,Female,63,Slow,emma,0.95,0.67,1.16
USA_New York_Female_40_Normal,USA,New York,Eastcoast US,Female,40,Normal,tara,0.95,0.56,1.28
USA_Los Angeles_Female_25_Normal_1,USA,Los Angeles,Westcoast US,Female,25,Normal,emma,0.97,0.5,1.24
USA_New York_Female_36_Normal,USA,New York,Eastcoast US,Female,36,Normal,emma,0.91,0.65,1.14
USA_Los Angeles_Female_52_Slow,USA,Los Angeles,Westcoast US,Female,52,Slow,tara,0.9,0.67,1.29
USA_Los Angeles_Male_48_Normal_1,USA,Los Angeles,Westcoast US,Male,48,Normal,dan,0.93,0.65,1.47
USA_Los Angeles_Female_33_Normal,USA,Los Angeles,Westcoast US,Female,33,Normal,emma,0.97,0.53,1.12
USA_Miami_Female_38_Slow,USA,Miami,Latin,Female,38,Slow,emma,0.92,0.65,1.22
USA_Los Angeles_Female_58_Normal,USA,Los Angeles,Westcoast US,Female,58,Normal,tara,0.97,0.65,1.18
USA_Los Angeles_Female_61_Normal,USA,Los Angeles,Westcoast US,Female,61,Normal,tara,1.0,0.63,1.2
USA_New York_Female_32_Normal,USA,New York,Eastcoast US,Female,32,Normal,tara,0.91,0.65,1.46
USA_Los Angeles_Female_48_Normal,USA,Los Angeles,Westcoast US,Female,48,Normal,tara,0.97,0.67,1.29
USA_New York_Male_72_Normal,USA,New York,Eastcoast US,Male,72,Normal,dan,0.94,0.62,1.29
USA_New York_Female_38_Normal,USA,New York,Eastcoast US,Female,38,Normal,emma,0.99,0.52,1.4
USA_Los Angeles_Female_49_Normal_1,USA,Los Angeles,Westcoast US,Female,49,Normal,emma,0.92,0.6,1.16
USA_Miami_Male_44_Normal,USA,Miami,Latin,Male,44,Normal,josh,0.97,0.52,1.29
USA_Miami_Female_43_Normal,USA,Miami,Latin,Female,43,Normal,emma,0.98,0.58,1.27
USA_Los Angeles_Male_25_Slow,USA,Los Angeles,Westcoast US,Male,25,Slow,dan,0.99,0.58,1.34
USA_Los Angeles_Female_64_Normal,USA,Los Angeles,Westcoast US,Female,64,Normal,tara,0.97,0.51,1.5
IND_Delhi_Male_39_Slow,IND,Delhi,India,Male,39,Slow,dan,0.95,0.57,1.41
USA_New York_Male_60_Normal,USA,New York,Eastcoast US,Male,60,Normal,josh,0.96,0.52,1.26
CA_Montreal_Female_24_Slow,CA,Montreal,French,Female,24,Slow,emma,0.99,0.66,1.43
USA_Los Angeles_Female_40_Fast,USA,Los Angeles,Westcoast US,Female,40,Fast,tara,0.96,0.69,1.17
USA_New York_Male_59_Normal,USA,New York,Eastcoast US,Male,59,Normal,dan,0.9,0.51,1.11
USA_Chicago_Male_44_Normal,USA,Chicago,Midwest US,Male,44,Normal,josh,0.99,0.69,1.18
USA_Chicago_Male_23_Normal,USA,Chicago,Midwest US,Male,23,Normal,josh,0.97,0.6,1.24
USA_Los Angeles_Male_18_Normal_1,USA,Los Angeles,Westcoast US,Male,18,Normal,dan,0.97,0.56,1.3
UK_London_Female_56_Normal,UK,London,England,Female,56,Normal,tara,0.92,0.52,1.35
USA_New York_Female_24_Normal,USA,New York,Eastcoast US,Female,24,Normal,emma,0.97,0.6,1.46
USA_Chicago_Male_26_Normal,USA,Chicago,Midwest US,Male,26,Normal,dan,0.94,0.66,1.3
USA_Los Angeles_Male_61_Normal,USA,Los Angeles,Westcoast US,Male,61,Normal,dan,0.97,0.64,1.3
CA_Montreal_Female_26_Normal,CA,Montreal,French,Female,26,Normal,tara,0.91,0.51,1.12
USA_Los Angeles_Male_16_Normal,USA,Los Angeles,Westcoast US,Male,16,Normal,josh,0.97,0.51,1.11
USA_New York_Female_24_Normal_1,USA,New York,Eastcoast US,Female,24,Normal,emma,1.0,0.58,1.32
AUS_Sydney_Male_17_Normal,AUS,Sydney,Australia,Male,17,Normal,josh,0.9,0.56,1.28
USA_Los Angeles_Female_22_Slow,USA,Los Angeles,Westcoast US,Female,22,Slow,emma,1.0,0.55,1.44
USA_Miami_Male_53_Normal,USA,Miami,Latin,Male,53,Normal,josh,0.94,0.56,1.16
CA_Montreal_Male_53_Slow,CA,Montreal,French,Male,53,Slow,josh,0.99,0.66,1.11
USA_Chicago_Female_38_Normal,USA,Chicago,Midwest US,Female,38,Normal,emma,0.98,0.69,1.28
USA_New York_Female_24_Normal_2,USA,New York,Eastcoast US,Female,24,Normal,tara,0.96,0.58,1.19
USA_New York_Male_51_Fast,USA,New York,Eastcoast US,Male,51,Fast,dan,0.97,0.68,1.12
USA_Dallas_Female_33_Normal,USA,Dallas,South US,Female,33,Normal,tara,0.99,0.56,1.39
USA_Los Angeles_Male_21_Normal_1,USA,Los Angeles,Westcoast US,Male,21,Normal,dan,0.94,0.6,1.14
UK_London_Female_46_Normal,UK,London,England,Female,46,Normal,tara,0.93,0.55,1.34
USA_Los Angeles_Male_59_Normal,USA,Los Angeles,Westcoast US,Male,59,Normal,dan,0.97,0.63,1.21
CA_Montreal_Female_43_Normal,CA,Montreal,French,Female,43,Normal,tara,0.98,0.7,1.17
USA_Dallas_Female_54_Normal,USA,Dallas,South US,Female,54,Normal,emma,0.98,0.62,1.25
USA_Los Angeles_Female_37_Normal,USA,Los Angeles,Westcoast US,Female,37,Normal,emma,0.98,0.57,1.42
USA_Los Angeles_Male_58_Normal,USA,Los Angeles,Westcoast US,Male,58,Normal,dan,0.94,0.63,1.26
USA_Los Angeles_Female_44_Slow,USA,Los Angeles,Westcoast US,Female,44,Slow,tara,0.98,0.52,1.4
USA_New York_Male_36_Fast,USA,New York,Eastcoast US,Male,36,Fast,josh,0.91,0.68,1.15
USA_Los Angeles_Male_38_Normal_1,USA,Los Angeles,Westcoast US,Male,38,Normal,dan,0.95,0.6,1.41
USA_Los Angeles_Female_18_Slow,USA,Los Angeles,Westcoast US,Female,18,Slow,tara,0.9,0.59,1.19
IND_Delhi_Male_32_Normal,IND,Delhi,India,Male,32,Normal,josh,0.93,0.62,1.37
USA_New York_Male_32_Slow,USA,New York,Eastcoast US,Male,32,Slow,dan,0.94,0.62,1.33
USA_New York_Female_36_Normal_1,USA,New York,Eastcoast US,Female,36,Normal,emma,0.94,0.51,1.47
USA_New York_Male_20_Normal,USA,New York,Eastcoast US,Male,20,Normal,dan,0.97,0.64,1.25
USA_Miami_Male_39_Slow,USA,Miami,Latin,Male,39,Slow,josh,0.94,0.55,1.13
USA_Los Angeles_Female_29_Normal,USA,Los Angeles,Westcoast US,Female,29,Normal,emma,0.94,0.64,1.11
USA_Dallas_Female_74_Normal,USA,Dallas,South US,Female,74,Normal,emma,0.92,0.66,1.43
USA_New York_Female_37_Fast,USA,New York,Eastcoast US,Female,37,Fast,tara,0.94,0.66,1.31
USA_New York_Female_29_Normal,USA,New York,Eastcoast US,Female,29,Normal,emma,0.92,0.61,1.41
USA_New York_Male_22_Slow,USA,New York,Eastcoast US,Male,22,Slow,dan,0.91,0.6,1.19
USA_Miami_Male_42_Normal,USA,Miami,Latin,Male,42,Normal,dan,0.96,0.53,1.24
USA_Dallas_Male_80_Normal,USA,Dallas,South US,Male,80,Normal,dan,0.97,0.66,1.11
USA_Miami_Female_39_Normal_1,USA,Miami,Latin,Female,39,Normal,tara,0.96,0.55,1.48
USA_New York_Female_34_Normal,USA,New York,Eastcoast US,Female,34,Normal,emma,0.95,0.6,1.37
IND_Delhi_Male_48_Normal,IND,Delhi,India,Male,48,Normal,josh,0.94,0.56,1.47
CA_Montreal_Male_39_Fast,CA,Montreal,French,Male,39,Fast,dan,0.99,0.53,1.21
USA_Los Angeles_Female_19_Normal,USA,Los Angeles,Westcoast US,Female,19,Normal,tara,0.95,0.63,1.34
USA_Miami_Male_31_Fast,USA,Miami,Latin,Male,31,Fast,josh,0.95,0.51,1.37
USA_New York_Male_46_Normal,USA,New York,Eastcoast US,Male,46,Normal,dan,0.9,0.65,1.23
USA_Miami_Female_48_Normal,USA,Miami,Latin,Female,48,Normal,emma,0.93,0.56,1.44
USA_Los Angeles_Male_41_Normal,USA,Los Angeles,Westcoast US,Male,41,Normal,dan,0.94,0.5,1.48
USA_Los Angeles_Male_32_Normal,USA,Los Angeles,Westcoast US,Male,32,Normal,dan,0.94,0.6,1.45
USA_Los Angeles_Female_18_Slow_1,USA,Los Angeles,Westcoast US,Female,18,Slow,emma,0.96,0.51,1.4
USA_New York_Male_33_Normal,USA,New York,Eastcoast US,Male,33,Normal,dan,0.95,0.56,1.21
USA_Chicago_Female_36_Normal,USA,Chicago,Midwest US,Female,36,Normal,emma,0.96,0.64,1.21
USA_Dallas_Male_50_Normal,USA,Dallas,South US,Male,50,Normal,dan,0.98,0.51,1.49
IND_Delhi_Female_28_Normal,IND,Delhi,India,Female,28,Normal,tara,0.98,0.67,1.1
UK_London_Female_24_Normal,UK,London,England,Female,24,Normal,tara,0.97,0.5,1.39
UK_London_Female_54_Normal,UK,London,England,Female,54,Normal,emma,1.0,0.55,1.38
CA_Montreal_Female_18_Normal,CA,Montreal,French,Female,18,Normal,tara,0.9,0.65,1.35
USA_Los Angeles_Female_44_Normal,USA,Los Angeles,Westcoast US,Female,44,Normal,tara,0.92,0.56,1.5
IND_Delhi_Male_27_Fast,IND,Delhi,India,Male,27,Fast,dan,0.9,0.52,1.22
USA_New York_Female_53_Normal,USA,New York,Eastcoast US,Female,53,Normal,tara,0.96,0.57,1.24
USA_New York_Male_23_Normal,USA,New York,Eastcoast US,Male,23,Normal,josh,0.99,0.55,1.13
USA_Miami_Female_30_Normal,USA,Miami,Latin,Female,30,Normal,emma,0.92,0.67,1.28
USA_Los Angeles_Male_31_Normal,USA,Los Angeles,Westcoast US,Male,31,Normal,dan,0.99,0.56,1.2
USA_Los Angeles_Male_15_Fast,USA,Los Angeles,Westcoast US,Male,15,Fast,josh,0.91,0.66,1.24
CA_Montreal_Male_22_Slow,CA,Montreal,French,Male,22,Slow,dan,0.99,0.68,1.43
USA_Los Angeles_Female_28_Fast,USA,Los Angeles,Westcoast US,Female,28,Fast,tara,0.94,0.59,1.47
USA_Miami_Male_46_Slow,USA,Miami,Latin,Male,46,Slow,dan,0.91,0.68,1.17
USA_Miami_Male_39_Normal,USA,Miami,Latin,Male,39,Normal,josh,0.95,0.58,1.25
USA_New York_Female_68_Normal,USA,New York,Eastcoast US,Female,68,Normal,emma,0.93,0.69,1.47
USA_Los Angeles_Male_46_Normal,USA,Los Angeles,Westcoast US,Male,46,Normal,josh,0.93,0.52,1.12
USA_Los Angeles_Male_57_Slow_1,USA,Los Angeles,Westcoast US,Male,57,Slow,josh,0.93,0.64,1.14
USA_Los Angeles_Male_26_Fast,USA,Los Angeles,Westcoast US,Male,26,Fast,josh,0.98,0.6,1.17
UK_London_Male_73_Normal,UK,London,England,Male,73,Normal,josh,0.95,0.58,1.34
USA_New York_Female_16_Slow,USA,New York,Eastcoast US,Female,16,Slow,emma,0.93,0.63,1.16
USA_Chicago_Female_34_Normal,USA,Chicago,Midwest US,Female,34,Normal,emma,0.96,0.64,1.49
UK_London_Male_17_Normal,UK,London,England,Male,17,Normal,josh,0.97,0.5,1.28
USA_Los Angeles_Female_18_Normal,USA,Los Angeles,Westcoast US,Female,18,Normal,tara,0.93,0.53,1.3
USA_Los Angeles_Female_26_Normal,USA,Los Angeles,Westcoast US,Female,26,Normal,emma,0.94,0.64,1.2
USA_Los Angeles_Female_27_Normal,USA,Los Angeles,Westcoast US,Female,27,Normal,emma,0.91,0.63,1.29
USA_Los Angeles_Female_54_Normal,USA,Los Angeles,Westcoast US,Female,54,Normal,emma,0.92,0.69,1.36
USA_Dallas_Male_44_Normal,USA,Dallas,South US,Male,44,Normal,josh,0.97,0.65,1.4
USA_Los Angeles_Female_41_Fast,USA,Los Angeles,Westcoast US,Female,41,Fast,emma,0.92,0.69,1.4
USA_Chicago_Male_37_Fast,USA,Chicago,Midwest US,Male,37,Fast,josh,0.95,0.64,1.33
USA_New York_Female_28_Slow,USA,New York,Eastcoast US,Female,28,Slow,emma,0.97,0.56,1.46
USA_New York_Female_62_Slow,USA,New York,Eastcoast US,Female,62,Slow,emma,0.91,0.52,1.43
USA_Los Angeles_Male_26_Normal_1,USA,Los Angeles,Westcoast US,Male,26,Normal,josh,0.96,0.66,1.4
USA_New York_Male_25_Normal,USA,New York,Eastcoast US,Male,25,Normal,josh,0.93,0.63,1.12
USA_New York_Male_29_Slow,USA,New York,Eastcoast US,Male,29,Slow,josh,1.0,0.51,1.1
USA_Miami_Female_50_Normal,USA,Miami,Latin,Female,50,Normal,tara,0.95,0.57,1.18
USA_New York_Female_44_Slow,USA,New York,Eastcoast US,Female,44,Slow,tara,0.98,0.69,1.37
USA_Los Angeles_Female_65_Normal,USA,Los Angeles,Westcoast US,Female,65,Normal,emma,0.96,0.6,1.26
USA_Miami_Male_30_Fast,USA,Miami,Latin,Male,30,Fast,josh,0.9,0.59,1.26
USA_New York_Female_45_Fast,USA,New York,Eastcoast US,Female,45,Fast,tara,0.96,0.59,1.45
USA_Los Angeles_Female_50_Normal,USA,Los Angeles,Westcoast US,Female,50,Normal,emma,1.0,0.54,1.46
USA_New York_Female_77_Normal,USA,New York,Eastcoast US,Female,77,Normal,tara,0.96,0.57,1.46
USA_New York_Male_16_Normal_1,USA,New York,Eastcoast US,Male,16,Normal,dan,0.98,0.57,1.23
USA_New York_Male_27_Slow,USA,New York,Eastcoast US,Male,27,Slow,dan,0.99,0.51,1.38
USA_New York_Male_62_Normal,USA,New York,Eastcoast US,Male,62,Normal,dan,0.92,0.65,1.21
USA_Miami_Male_59_Normal,USA,Miami,Latin,Male,59,Normal,dan,0.92,0.58,1.18
UK_London_Female_35_Slow,UK,London,England,Female,35,Slow,emma,0.96,0.66,1.17
USA_Chicago_Male_56_Fast,USA,Chicago,Midwest US,Male,56,Fast,dan,0.94,0.67,1.24
USA_Dallas_Female_48_Normal,USA,Dallas,South US,Female,48,Normal,emma,0.98,0.54,1.27
USA_New York_Male_64_Normal,USA,New York,Eastcoast US,Male,64,Normal,josh,0.99,0.63,1.43
USA_Dallas_Female_33_Fast,USA,Dallas,South US,Female,33,Fast,tara,0.94,0.59,1.15
USA_New York_Female_43_Slow,USA,New York,Eastcoast US,Female,43,Slow,tara,0.92,0.68,1.39
USA_Chicago_Male_41_Normal,USA,Chicago,Midwest US,Male,41,Normal,josh,0.98,0.54,1.31
USA_Dallas_Male_29_Normal,USA,Dallas,South US,Male,29,Normal,dan,0.93,0.64,1.22
USA_Miami_Female_20_Normal,USA,Miami,Latin,Female,20,Normal,tara,0.98,0.62,1.3
UK_London_Male_61_Fast,UK,London,England,Male,61,Fast,josh,0.94,0.56,1.22
USA_Los Angeles_Female_37_Fast,USA,Los Angeles,Westcoast US,Female,37,Fast,emma,0.97,0.53,1.34
USA_New York_Female_37_Normal_1,USA,New York,Eastcoast US,Female,37,Normal,tara,0.91,0.63,1.27
USA_Los Angeles_Male_37_Fast_1,USA,Los Angeles,Westcoast US,Male,37,Fast,josh,0.96,0.65,1.17
USA_Los Angeles_Male_26_Normal_2,USA,Los Angeles,Westcoast US,Male,26,Normal,dan,0.95,0.56,1.15
USA_New York_Female_28_Fast,USA,New York,Eastcoast US,Female,28,Fast,tara,0.96,0.63,1.32
USA_Los Angeles_Female_38_Slow,USA,Los Angeles,Westcoast US,Female,38,Slow,tara,0.92,0.58,1.46
USA_Miami_Male_27_Fast,USA,Miami,Latin,Male,27,Fast,josh,0.97,0.64,1.24
USA_New York_Female_33_Normal_1,USA,New York,Eastcoast US,Female,33,Normal,emma,0.99,0.54,1.39
USA_New York_Female_17_Fast,USA,New York,Eastcoast US,Female,17,Fast,emma,0.92,0.68,1.36
USA_Dallas_Male_43_Normal,USA,Dallas,South US,Male,43,Normal,josh,0.91,0.56,1.47
USA_New York_Male_63_Normal,USA,New York,Eastcoast US,Male,63,Normal,josh,0.9,0.57,1.43
USA_Los Angeles_Male_52_Normal,USA,Los Angeles,Westcoast US,Male,52,Normal,dan,0.96,0.51,1.33
